1	World	  1,526,000,000,000
2	Saudi Arabia	   267,000,000,000
3	Venezuela	   211,200,000,000
4	Canada	   173,600,000,000
5	Iran	   151,200,000,000
6	Iraq	   143,100,000,000
7	Kuwait	   104,000,000,000
8	United Arab Emirates	    97,800,000,000
9	Russia	    60,000,000,000
10	Libya	    47,100,000,000
11	Nigeria	    37,200,000,000
12	Kazakhstan	    30,000,000,000
13	Qatar	    25,380,000,000
14	United States	    20,680,000,000
15	China	    20,350,000,000
16	Brazil	    13,990,000,000
17	Algeria	    12,200,000,000
18	Mexico	    10,160,000,000
19	Angola	     9,500,000,000
20	India	     8,935,000,000
21	Ecuador	     7,210,000,000
22	Azerbaijan	     7,000,000,000
23	Malaysia	     5,800,000,000
24	Oman	     5,500,000,000
25	European Union	     5,337,000,000
26	Norway	     5,320,000,000
27	Sudan	     5,000,000,000
28	Vietnam	     4,400,000,000
29	Egypt	     4,400,000,000
30	Indonesia	     3,885,000,000
31	Yemen	     3,000,000,000
32	United Kingdom	     2,827,000,000
33	Argentina	     2,505,000,000
34	Syria	     2,500,000,000
35	Gabon	     2,000,000,000
36	Colombia	     1,988,000,000
37	Congo, Republic of the	     1,600,000,000
38	Chad	     1,500,000,000
39	Australia	     1,426,000,000
40	Equatorial Guinea	     1,100,000,000
41	Brunei	     1,100,000,000
42	Uganda	     1,000,000,000
43	Denmark	      900,000,000
44	Trinidad and Tobago	      728,300,000
45	Ghana	      660,000,000
46	Turkmenistan	      600,000,000
47	Romania	      600,000,000
48	Uzbekistan	      594,000,000
49	Peru	      582,000,000
50	Timor-Leste	      553,800,000
51	Italy	      523,200,000
52	Thailand	      442,000,000
53	Tunisia	      425,000,000
54	Ukraine	      395,000,000
55	Netherlands	      287,400,000
56	Pakistan	      280,700,000
57	Germany	      276,000,000
58	Turkey	      270,400,000
59	Bolivia	      209,800,000
60	Cameroon	      200,000,000
61	Albania	      199,100,000
62	Belarus	      198,000,000
63	Papua New Guinea	      182,000,000
64	Congo, Democratic Republic of the	      180,000,000
65	Poland	      155,000,000
66	Chile	      150,000,000
67	Spain	      150,000,000
68	Philippines	      138,500,000
69	Bahrain	      124,600,000
70	Cuba	      124,000,000
71	Cote d'Ivoire	      100,000,000
72	New Zealand	       96,100,000
73	France	       90,010,000
74	Guatemala	       83,070,000
75	Serbia	       77,500,000
76	Suriname	       72,000,000
77	Croatia	       71,000,000
78	Austria	       50,000,000
79	Burma	       50,000,000
80	Japan	       44,120,000
81	Kyrgyzstan	       40,000,000
82	Georgia	       35,000,000
83	Hungary	       31,720,000
84	Bangladesh	       28,000,000
85	Mauritania	       20,000,000
86	Bulgaria	       15,000,000
87	South Africa	       15,000,000
88	Czech Republic	       15,000,000
89	Tajikistan	       12,000,000
90	Lithuania	       12,000,000
91	Israel	       11,800,000
92	Greece	       10,000,000
93	Slovakia	        9,000,000
94	Benin	        8,000,000
95	Belize	        6,700,000
96	Taiwan	        2,380,000
97	Barbados	        2,260,000
98	Jordan	        1,000,000
99	Morocco	         680,000
100	Ethiopia	         430,000
101	Aruba	              0
102	Antigua and Barbuda	              0
103	Afghanistan	              0
104	Armenia	              0
105	American Samoa	              0
106	Botswana	              0
107	Bermuda	              0
108	Belgium	              0
109	Bahamas, The	              0
110	Bosnia and Herzegovina	              0
111	Solomon Islands	              0
112	Bhutan	              0
113	Burundi	              0
114	Cambodia	              0
115	Curacao	              0
116	Sri Lanka	              0
117	Cayman Islands	              0
118	Comoros	              0
119	Costa Rica	              0
120	Central African Republic	              0
121	Cape Verde	              0
122	Cook Islands	              0
123	Cyprus	              0
124	Djibouti	              0
125	Dominica	              0
126	Dominican Republic	              0
127	Ireland	              0
128	Estonia	              0
129	Eritrea	              0
130	El Salvador	              0
131	Finland	              0
132	Fiji	              0
133	Falkland Islands (Islas Malvinas)	              0
134	Faroe Islands	              0
135	French Polynesia	              0
136	Gambia, The	              0
137	Gibraltar	              0
138	Grenada	              0
139	Greenland	              0
140	Guam	              0
141	Guinea	              0
142	Guyana	              0
143	Gaza Strip	              0
144	Haiti	              0
145	Hong Kong	              0
146	Honduras	              0
147	Iceland	              0
148	Jamaica	              0
149	Kenya	              0
150	Korea, North	              0
151	Kiribati	              0
152	Laos	              0
153	Lebanon	              0
154	Latvia	              0
155	Liberia	              0
156	Lesotho	              0
157	Luxembourg	              0
158	Madagascar	              0
159	Macau	              0
160	Moldova	              0
161	Montserrat	              0
162	Malawi	              0
163	Montenegro	              0
164	Macedonia	              0
165	Mali	              0
166	Mauritius	              0
167	Malta	              0
168	Maldives	              0
169	Mozambique	              0
170	New Caledonia	              0
171	Niue	              0
172	Vanuatu	              0
173	Nepal	              0
174	Nauru	              0
175	Nicaragua	              0
176	Paraguay	              0
177	Panama	              0
178	Guinea-Bissau	              0
179	Puerto Rico	              0
180	Rwanda	              0
181	Saint Pierre and Miquelon	              0
182	Saint Kitts and Nevis	              0
183	Seychelles	              0
184	Senegal	              0
185	Saint Helena, Ascension, and Tristan da Cunha	              0
186	Sierra Leone	              0
187	Singapore	              0
188	Somalia	              0
189	Saint Lucia	              0
190	Sweden	              0
191	Switzerland	              0
192	Turks and Caicos Islands	              0
193	Tokelau	              0
194	Tonga	              0
195	Togo	              0
196	Sao Tome and Principe	              0
197	Tanzania	              0
198	Burkina Faso	              0
199	Uruguay	              0
200	Saint Vincent and the Grenadines	              0
201	British Virgin Islands	              0
202	Virgin Islands	              0
203	Namibia	              0
204	West Bank	              0
205	Western Sahara	              0
206	Samoa	              0
207	Swaziland	              0
208	Zambia	              0
209	Zimbabwe	              0
