1	World	 20,680,000,000,000
2	China	  4,604,000,000,000
3	United States	  4,120,000,000,000
4	European Union	  3,345,000,000,000
5	Russia	   983,200,000,000
6	Japan	   937,600,000,000
7	India	   880,000,000,000
8	Canada	   580,600,000,000
9	Germany	   576,800,000,000
10	France	   539,000,000,000
11	Brazil	   489,500,000,000
12	Korea, South	   459,500,000,000
13	United Kingdom	   352,700,000,000
14	Spain	   279,600,000,000
15	Italy	   279,000,000,000
16	Mexico	   254,400,000,000
17	Australia	   241,500,000,000
18	South Africa	   232,100,000,000
19	Iran	   213,700,000,000
20	Taiwan	   213,200,000,000
21	Saudi Arabia	   212,300,000,000
22	Turkey	   201,200,000,000
23	Ukraine	   164,500,000,000
24	Indonesia	   156,000,000,000
25	Thailand	   147,900,000,000
26	Sweden	   147,800,000,000
27	Poland	   147,500,000,000
28	Egypt	   136,600,000,000
29	Venezuela	   123,100,000,000
30	Norway	   122,200,000,000
31	Argentina	   116,000,000,000
32	Malaysia	   112,000,000,000
33	Netherlands	   108,000,000,000
34	Vietnam	   106,000,000,000
35	Pakistan	    93,350,000,000
36	Belgium	    89,250,000,000
37	Kazakhstan	    86,200,000,000
38	United Arab Emirates	    83,310,000,000
39	Czech Republic	    80,440,000,000
40	Finland	    76,160,000,000
41	Philippines	    64,160,000,000
42	Austria	    63,980,000,000
43	Switzerland	    63,980,000,000
44	Chile	    59,750,000,000
45	Romania	    57,340,000,000
46	Greece	    57,110,000,000
47	Colombia	    56,280,000,000
48	Paraguay	    54,410,000,000
49	Israel	    53,550,000,000
50	Kuwait	    51,320,000,000
51	Portugal	    50,300,000,000
52	Uzbekistan	    47,370,000,000
53	Singapore	    45,370,000,000
54	New Zealand	    43,400,000,000
55	Hong Kong	    41,220,000,000
56	Syria	    40,860,000,000
57	Iraq	    40,780,000,000
58	Algeria	    40,220,000,000
59	Bulgaria	    39,970,000,000
60	Peru	    38,700,000,000
61	Denmark	    36,390,000,000
62	Serbia	    36,060,000,000
63	Bangladesh	    35,700,000,000
64	Hungary	    35,340,000,000
65	Libya	    28,600,000,000
66	Belarus	    28,550,000,000
67	Slovakia	    27,700,000,000
68	Ireland	    26,350,000,000
69	Qatar	    22,280,000,000
70	Puerto Rico	    20,710,000,000
71	Korea, North	    20,450,000,000
72	Morocco	    20,090,000,000
73	Nigeria	    18,820,000,000
74	Oman	    18,590,000,000
75	Azerbaijan	    17,850,000,000
76	Ecuador	    16,880,000,000
77	Cuba	    16,880,000,000
78	Mozambique	    16,790,000,000
79	Iceland	    16,770,000,000
80	Tajikistan	    15,950,000,000
81	Slovenia	    15,610,000,000
82	Bosnia and Herzegovina	    15,040,000,000
83	Turkmenistan	    15,020,000,000
84	Kyrgyzstan	    14,900,000,000
85	Tunisia	    14,760,000,000
86	Croatia	    14,670,000,000
87	Lithuania	    13,470,000,000
88	Jordan	    13,420,000,000
89	Lebanon	    12,980,000,000
90	Estonia	    12,890,000,000
91	Dominican Republic	    12,300,000,000
92	Bahrain	    11,340,000,000
93	Sri Lanka	    10,710,000,000
94	Zambia	    10,200,000,000
95	Georgia	    10,100,000,000
96	Uruguay	     9,500,000,000
97	Costa Rica	     9,113,000,000
98	Ghana	     8,764,000,000
99	Guatemala	     8,146,000,000
100	Congo, Democratic Republic of the	     7,750,000,000
101	Zimbabwe	     7,615,000,000
102	Armenia	     7,432,000,000
103	Trinidad and Tobago	     7,271,000,000
104	Bhutan	     6,826,000,000
105	Bolivia	     6,611,000,000
106	Kenya	     6,573,000,000
107	Panama	     6,546,000,000
108	Sudan	     6,509,000,000
109	Latvia	     6,460,000,000
