1	World	       41,790,000
2	United States	        9,013,000
3	China	        4,076,000
4	Japan	        3,384,000
5	India	        2,768,000
6	Korea, South	        2,302,000
7	Germany	        1,961,000
8	Italy	        1,526,000
9	France	        1,428,000
10	Spain	        1,046,000
11	Netherlands	         964,100
12	Taiwan	         952,800
13	United Kingdom	         942,100
14	Singapore	         883,500
15	Thailand	         807,400
16	Canada	         791,100
17	Belgium	         624,500
18	Belarus	         431,300
19	Virgin Islands	         425,000
20	Brazil	         412,500
21	South Africa	         402,300
22	Poland	         402,000
23	Australia	         380,900
24	Sweden	         380,100
25	Greece	         355,600
26	Indonesia	         324,900
27	Turkey	         284,400
28	Aruba	         227,000
29	Bahrain	         225,100
30	Israel	         224,400
31	Finland	         215,700
32	Portugal	         205,400
33	Malaysia	         199,100
34	Chile	         197,000
35	Pakistan	         183,000
36	Philippines	         176,000
37	Romania	         169,000
38	Lithuania	         168,300
39	Austria	         148,500
40	Czech Republic	         143,700
41	Ukraine	         143,600
42	Bulgaria	         123,400
43	Kazakhstan	         122,600
44	Slovakia	         114,100
45	Hungary	         108,500
46	Peru	          99,590
47	Morocco	          95,460
48	Switzerland	          94,220
49	New Zealand	          90,840
50	Croatia	          80,470
51	Jordan	          70,700
52	Cote d'Ivoire	          70,610
53	Denmark	          70,220
54	Trinidad and Tobago	          56,540
55	Ireland	          53,560
56	Egypt	          48,590
57	Cuba	          46,000
58	Serbia	          45,000
59	Ghana	          43,000
60	Russia	          42,000
61	Puerto Rico	          40,000
62	Uruguay	          38,720
63	Sri Lanka	          38,630
64	Kenya	          32,560
65	Cameroon	          32,490
66	Bangladesh	          26,460
67	Dominican Republic	          26,150
68	Tunisia	          24,580
69	Jamaica	          23,780
70	Norway	          19,960
71	Macedonia	          18,800
72	Nicaragua	          16,080
73	Papua New Guinea	          15,100
74	El Salvador	          13,160
75	Senegal	          13,040
76	Zambia	          10,790
77	Korea, North	           8,432
78	Algeria	           8,152
79	Costa Rica	           7,361
80	Bosnia and Herzegovina	           4,274
81	Kyrgyzstan	           2,387
82	Somalia	           1,000
83	Colombia	              0
84	Bolivia	              0
85	Paraguay	              0
86	Estonia	              0
87	Libya	              0
88	Madagascar	              0
89	Macau	              0
90	Moldova	              0
91	Mongolia	              0
92	Montserrat	              0
93	Malawi	              0
94	Montenegro	              0
95	Mali	              0
96	Mauritius	              0
97	Mauritania	              0
98	Malta	              0
99	Oman	              0
100	Maldives	              0
101	Mexico	              0
102	Mozambique	              0
103	New Caledonia	              0
104	Niue	              0
105	Niger	              0
106	Vanuatu	              0
107	Nigeria	              0
108	Nepal	              0
109	Nauru	              0
110	Suriname	              0
111	Panama	              0
112	Guinea-Bissau	              0
113	Qatar	              0
114	Rwanda	              0
115	Saudi Arabia	              0
116	Saint Pierre and Miquelon	              0
117	Saint Kitts and Nevis	              0
118	Seychelles	              0
119	Saint Helena, Ascension, and Tristan da Cunha	              0
120	Slovenia	              0
121	Sierra Leone	              0
122	Saint Lucia	              0
123	Sudan	              0
124	Syria	              0
125	Tajikistan	              0
126	Turks and Caicos Islands	              0
127	Tonga	              0
128	Togo	              0
129	Sao Tome and Principe	              0
130	Timor-Leste	              0
131	Turkmenistan	              0
132	Tanzania	              0
133	Uganda	              0
134	Burkina Faso	              0
135	Uzbekistan	              0
136	Saint Vincent and the Grenadines	              0
137	Venezuela	              0
138	British Virgin Islands	              0
139	Vietnam	              0
140	Namibia	              0
141	West Bank	              0
142	Western Sahara	              0
143	Samoa	              0
144	Swaziland	              0
145	Yemen	              0
146	Zimbabwe	              0
147	Antigua and Barbuda	              0
148	United Arab Emirates	              0
149	Afghanistan	              0
150	Azerbaijan	              0
151	Albania	              0
152	Armenia	              0
153	Angola	              0
154	American Samoa	              0
155	Argentina	              0
156	Barbados	              0
157	Botswana	              0
158	Bermuda	              0
159	Bahamas, The	              0
160	Belize	              0
161	Burma	              0
162	Benin	              0
163	Solomon Islands	              0
164	Bhutan	              0
165	Brunei	              0
166	Burundi	              0
167	Cambodia	              0
168	Chad	              0
169	Congo, Republic of the	              0
170	Congo, Democratic Republic of the	              0
171	Cayman Islands	              0
172	Comoros	              0
173	Central African Republic	              0
174	Cape Verde	              0
175	Cook Islands	              0
176	Cyprus	              0
177	Djibouti	              0
178	Dominica	              0
179	Ecuador	              0
180	Equatorial Guinea	              0
181	Eritrea	              0
182	Ethiopia	              0
183	Fiji	              0
184	Falkland Islands (Islas Malvinas)	              0
185	Faroe Islands	              0
186	French Polynesia	              0
187	Gambia, The	              0
188	Gabon	              0
189	Georgia	              0
190	Gibraltar	              0
191	Grenada	              0
192	Greenland	              0
193	Guam	              0
194	Guatemala	              0
195	Guinea	              0
196	Guyana	              0
197	Haiti	              0
198	Hong Kong	              0
199	Honduras	              0
200	Iceland	              0
201	Iran	              0
202	Iraq	              0
203	Kiribati	              0
204	Kuwait	              0
205	Laos	              0
206	Lebanon	              0
207	Latvia	              0
208	Liberia	              0
209	Lesotho	              0
210	Luxembourg	              0
