1	France	         100.00
2	Greece	          99.00
3	Marshall Islands	          98.20
4	Poland	          97.80
5	Armenia	          97.70
6	Nicaragua	          97.50
7	Croatia	          96.10
8	Kazakhstan	          95.00
9	Cayman Islands	          95.00
10	Cambodia	          95.00
11	Czech Republic	          94.90
12	Jersey	          94.50
13	Hungary	          93.60
14	Mexico	          92.70
15	Seychelles	          91.80
16	New Zealand	          91.20
17	Finland	          91.20
18	Slovenia	          91.10
19	Romania	          91.00
20	Hong Kong	          90.80
21	American Samoa	          90.60
22	Azerbaijan	          90.30
23	Malta	          90.20
24	Mongolia	          90.00
25	Austria	          88.60
26	Serbia	          88.30
27	Macau	          85.70
28	Peru	          84.10
29	Slovakia	          83.90
30	United States	          82.10
31	Lithuania	          82.00
32	Curacao	          81.20
33	Mauritius	          80.50
34	Mali	          80.00
35	Australia	          78.50
36	Botswana	          78.20
37	Bulgaria	          76.80
38	Virgin Islands	          74.70
39	Uzbekistan	          74.30
40	Spain	          74.00
41	Sri Lanka	          74.00
42	Vanuatu	          72.60
43	Turkmenistan	          72.00
44	Georgia	          71.00
45	Belarus	          70.20
46	Equatorial Guinea	          67.60
47	Sint Maarten	          67.50
48	Estonia	          67.30
49	Ukraine	          67.00
50	Macedonia	          66.50
51	Aruba	          66.30
52	Palau	          64.70
53	Kyrgyzstan	          64.70
54	Kazakhstan	          64.40
55	Switzerland	          63.70
56	Montenegro	          63.60
57	French Polynesia	          61.10
58	Bolivia	          60.70
59	Guatemala	          60.00
60	Belgium	          60.00
61	Wallis and Futuna	          58.90
62	Canada	          58.80
63	Latvia	          58.20
64	Malawi	          57.20
65	Iran	          53.00
66	Afghanistan	          50.00
67	Pakistan	          48.00
68	Nepal	          47.80
69	Belize	          46.00
70	India	          41.00
71	Belgium	          40.00
72	Guatemala	          40.00
73	Guam	          38.30
74	Latvia	          37.50
75	Ghana	          36.10
76	Afghanistan	          35.00
77	Singapore	          35.00
78	Ethiopia	          33.80
79	Belize	          32.90
80	Equatorial Guinea	          32.40
81	Namibia	          32.00
82	French Polynesia	          31.40
83	Wallis and Futuna	          30.10
84	Mozambique	          30.10
85	Zambia	          30.10
86	Estonia	          29.70
87	Ethiopia	          29.30
88	Bhutan	          28.00
89	Bhutan	          26.00
90	Mozambique	          25.30
91	Macedonia	          25.10
92	Northern Mariana Islands	          24.40
93	Ukraine	          24.00
94	Bhutan	          24.00
95	South Africa	          23.82
96	Belarus	          23.40
97	Northern Mariana Islands	          23.40
98	Vanuatu	          23.10
99	Singapore	          23.00
100	Zambia	          22.50
101	Northern Mariana Islands	          22.40
102	Guam	          22.20
103	Guam	          22.20
104	Bhutan	          22.00
105	Montenegro	          22.00
106	Canada	          21.60
107	Bolivia	          21.20
108	Switzerland	          20.40
109	Liberia	          20.00
110	Canada	          19.60
111	Sri Lanka	          18.00
112	Iran	          18.00
113	South Africa	          17.64
114	Spain	          17.00
115	Virgin Islands	          16.80
116	Ghana	          14.80
117	Bolivia	          14.60
118	Uzbekistan	          14.20
119	Singapore	          14.10
120	Kyrgyzstan	          13.60
121	Palau	          13.50
122	South Africa	          13.35
123	Peru	          13.00
124	Sint Maarten	          12.90
125	New Zealand	          12.90
126	Malawi	          12.80
127	Ghana	          12.70
128	Aruba	          12.60
129	Kyrgyzstan	          12.50
130	Mauritius	          12.10
131	Nepal	          12.10
132	Turkmenistan	          12.00
133	Pakistan	          12.00
134	Ethiopia	          11.70
135	Singapore	          11.40
136	Afghanistan	          11.00
137	Wallis and Futuna	          10.80
138	Northern Mariana Islands	          10.80
139	Slovakia	          10.70
140	Zambia	          10.70
141	United States	          10.70
142	Mozambique	          10.70
143	Zambia	          10.60
144	Bulgaria	          10.50
145	Mozambique	          10.30
146	Malawi	          10.10
147	Nepal	          10.00
148	Pakistan	          10.00
149	Iran	          10.00
150	Ghana	           9.90
151	Northern Mariana Islands	           9.60
152	Northern Mariana Islands	           9.50
153	Malawi	           9.50
154	Palau	           9.40
155	South Africa	           9.39
156	Georgia	           9.00
157	Turkmenistan	           9.00
158	Ukraine	           9.00
159	Belize	           8.90
160	Botswana	           8.60
161	Sint Maarten	           8.20
162	South Africa	           8.20
163	South Africa	           8.20
164	Bulgaria	           8.20
165	Australia	           8.20
166	Kyrgyzstan	           8.20
