1	World	       79,970,000
2	United States	       17,880,000
3	European Union	       13,530,000
4	China	        7,069,000
5	Russia	        4,802,000
6	Japan	        3,861,000
7	India	        3,226,000
8	Korea, South	        2,476,000
9	Germany	        2,348,000
10	Saudi Arabia	        2,103,000
11	Brazil	        2,008,000
12	Canada	        1,978,000
13	Italy	        1,823,000
14	Iran	        1,801,000
15	France	        1,694,000
16	United Kingdom	        1,584,000
17	Mexico	        1,458,000
18	Netherlands	        1,239,000
19	Spain	        1,211,000
20	Venezuela	        1,176,000
21	Singapore	        1,116,000
22	Indonesia	         935,000
23	Taiwan	         923,900
24	Kuwait	         902,000
25	Thailand	         837,400
26	Belgium	         693,500
27	Australia	         674,700
28	Malaysia	         649,700
29	Egypt	         628,100
30	Argentina	         604,200
31	South Africa	         516,100
32	Virgin Islands	         493,200
33	Poland	         462,600
34	Algeria	         447,100
35	Greece	         440,200
36	Belarus	         427,800
37	Sweden	         413,300
38	Iraq	         410,500
39	United Arab Emirates	         346,900
40	Turkey	         343,400
41	Norway	         324,000
42	Colombia	         316,500
43	Libya	         309,000
44	Kazakhstan	         301,500
45	Finland	         301,500
46	Romania	         298,200
47	Bahrain	         263,000
48	Ukraine	         262,200
49	Syria	         255,600
50	Israel	         242,100
51	Portugal	         237,000
52	Pakistan	         215,900
53	Chile	         209,600
54	Aruba	         205,400
55	Lithuania	         202,600
56	Austria	         198,200
57	Philippines	         179,700
58	Ecuador	         174,900
59	Peru	         173,700
60	Hungary	         167,900
61	Czech Republic	         167,000
62	Trinidad and Tobago	         165,100
63	Azerbaijan	         161,100
64	Turkmenistan	         160,300
65	Denmark	         158,500
66	Qatar	         153,800
67	Bulgaria	         150,100
68	Slovakia	         136,100
69	Morocco	         113,300
70	New Zealand	         106,000
71	Oman	         106,000
72	Cuba	         105,200
73	Switzerland	         103,500
74	Nigeria	         102,100
75	Croatia	          94,620
76	Uzbekistan	          90,690
77	Sudan	          85,890
78	Yemen	          83,130
79	Jordan	          79,190
80	Cote d'Ivoire	          70,870
81	Serbia	          55,960
82	Ireland	          55,340
83	Uruguay	          43,370
84	Bolivia	          42,640
85	Cameroon	          42,520
86	Sri Lanka	          38,570
87	Puerto Rico	          37,450
88	Angola	          37,310
89	Tunisia	          36,670
90	Dominican Republic	          33,800
91	Kenya	          30,960
92	Ghana	          27,260
93	Bangladesh	          24,790
94	Jamaica	          22,790
95	Macedonia	          21,280
96	Gabon	          20,700
97	Senegal	          16,850
98	El Salvador	          16,750
99	Burma	          16,700
100	Papua New Guinea	          16,080
101	Brunei	          14,720
102	Nicaragua	          14,680
103	Costa Rica	          12,090
104	Congo, Republic of the	          10,460
105	Zambia	           9,664
106	Korea, North	           9,133
107	Suriname	           7,407
108	Albania	           6,377
109	Sierra Leone	           4,381
110	Somalia	           3,666
111	Bosnia and Herzegovina	           3,304
112	Kyrgyzstan	           2,607
113	Guatemala	           1,132
114	Georgia	            858
115	Curacao	            531
116	Tajikistan	            225
117	Moldova	            210
118	Antigua and Barbuda	              0
119	Afghanistan	              0
120	Armenia	              0
121	American Samoa	              0
122	Barbados	              0
123	Botswana	              0
124	Bermuda	              0
125	Bahamas, The	              0
126	Belize	              0
127	Benin	              0
128	Solomon Islands	              0
129	Bhutan	              0
130	Burundi	              0
131	Cambodia	              0
132	Chad	              0
133	Congo, Democratic Republic of the	              0
134	Cayman Islands	              0
135	Comoros	              0
136	Central African Republic	              0
137	Cape Verde	              0
138	Cook Islands	              0
139	Cyprus	              0
140	Djibouti	              0
141	Dominica	              0
142	Equatorial Guinea	              0
143	Estonia	              0
144	Eritrea	              0
145	Ethiopia	              0
146	Fiji	              0
147	Falkland Islands (Islas Malvinas)	              0
148	Faroe Islands	              0
149	French Polynesia	              0
150	Gambia, The	              0
151	Gibraltar	              0
152	Grenada	              0
153	Greenland	              0
154	Guam	              0
155	Guinea	              0
156	Guyana	              0
157	Haiti	              0
158	Hong Kong	              0
159	Honduras	              0
160	Iceland	              0
161	Kiribati	              0
162	Kosovo	              0
163	Laos	              0
164	Lebanon	              0
165	Latvia	              0
166	Liberia	              0
167	Lesotho	              0
168	Luxembourg	              0
169	Madagascar	              0
170	Macau	              0
171	Mongolia	              0
172	Montserrat	              0
173	Malawi	              0
174	Montenegro	              0
175	Mali	              0
176	Mauritius	              0
177	Mauritania	              0
178	Malta	              0
179	Maldives	              0
180	Mozambique	              0
181	New Caledonia	              0
182	Niue	              0
183	Niger	              0
184	Vanuatu	              0
185	Nepal	              0
186	Nauru	              0
187	Paraguay	              0
188	Panama	              0
189	Guinea-Bissau	              0
190	Rwanda	              0
191	Saint Pierre and Miquelon	              0
192	Saint Kitts and Nevis	              0
193	Seychelles	              0
194	Saint Helena, Ascension, and Tristan da Cunha	              0
195	Slovenia	              0
196	Saint Lucia	              0
197	Turks and Caicos Islands	              0
198	Tonga	              0
199	Togo	              0
200	Sao Tome and Principe	              0
201	Timor-Leste	              0
202	Tanzania	              0
203	Uganda	              0
204	Burkina Faso	              0
205	Saint Vincent and the Grenadines	              0
206	British Virgin Islands	              0
207	Vietnam	              0
208	Namibia	              0
209	West Bank	              0
210	Western Sahara	              0
211	Samoa	              0
212	Swaziland	              0
213	Zimbabwe	              0
