1	Lesotho	            100.0
2	Paraguay	             99.9
3	Zambia	             99.6
4	Bhutan	             98.9
5	Congo, Democratic Republic of the	             98.7
6	Burundi	             98.1
7	Laos	             97.3
8	Malawi	             94.3
9	Nepal	             92.1
10	Tajikistan	             91.2
11	Norway	             91.1
12	Albania	             90.1
13	Mozambique	             89.7
14	Ethiopia	             82.1
15	Congo, Republic of the	             80.4
16	Kyrgyzstan	             79.9
17	Togo	             78.8
18	Afghanistan	             76.5
19	Montenegro	             75.8
20	Brazil	             74.7
21	Iceland	             72.9
22	Cameroon	             72.2
23	Latvia	             71.0
24	Switzerland	             69.2
25	Colombia	             66.6
26	Sudan	             66.3
27	Namibia	             63.4
28	Georgia	             62.8
29	Costa Rica	             61.5
30	Uruguay	             61.1
31	Tanzania	             60.5
32	Uganda	             59.5
33	Ghana	             59.4
34	Venezuela	             58.9
35	Canada	             57.0
36	New Zealand	             56.7
37	Bosnia and Herzegovina	             55.5
38	Central African Republic	             54.3
39	Korea, North	             52.6
40	Mali	             51.6
41	Sri Lanka	             51.3
42	Cote d'Ivoire	             49.4
43	Suriname	             48.6
44	Panama	             48.4
45	Sweden	             46.9
46	Rwanda	             46.2
47	Croatia	             44.7
48	Kenya	             43.8
49	Angola	             43.1
50	Sao Tome and Principe	             42.9
51	Ecuador	             41.7
52	Gabon	             41.0
53	Peru	             41.0
54	Fiji	             38.8
55	Austria	             38.7
56	Mauritania	             38.3
57	Belize	             37.2
58	Vietnam	             36.2
59	Chile	             34.8
60	Armenia	             34.7
61	Slovenia	             34.5
62	Macedonia	             34.3
63	Zimbabwe	             33.9
64	French Polynesia	             33.6
65	Nigeria	             32.9
66	Pakistan	             32.5
67	Turkey	             32.5
68	Swaziland	             32.3
69	Burma	             32.3
70	Bolivia	             31.7
71	El Salvador	             31.4
72	Guinea	             31.3
73	Romania	             31.1
74	Faroe Islands	             31.0
75	Papua New Guinea	             30.9
76	Honduras	             30.8
77	Madagascar	             30.5
78	Samoa	             29.2
79	Guatemala	             29.1
80	Argentina	             28.3
81	Iraq	             27.2
82	Dominica	             27.0
83	Serbia	             26.6
84	Haiti	             25.8
85	Portugal	             23.3
86	China	             22.4
87	Bulgaria	             22.2
88	Slovakia	             22.0
89	Philippines	             21.1
90	Russia	             20.9
91	India	             20.9
92	Morocco	             20.8
93	Mexico	             19.4
94	Finland	             19.1
95	New Caledonia	             18.5
96	World	             18.5
97	Saint Vincent and the Grenadines	             18.4
98	Azerbaijan	             17.7
99	France	             17.6
100	Greece	             17.0
101	Comoros	             16.7
102	Dominican Republic	             16.6
103	Syria	             15.2
104	Indonesia	             14.9
105	Uzbekistan	             14.8
106	Spain	             13.7
107	Italy	             13.7
108	Iran	             13.7
109	Australia	             13.7
110	Burkina Faso	             12.7
111	Lebanon	             12.1
112	Kazakhstan	             11.8
113	Moldova	             11.6
114	Egypt	             11.4
115	Ukraine	             10.0
116	Nicaragua	              9.5
117	Malaysia	              8.3
118	United States	              7.7
119	Sierra Leone	              7.7
120	Japan	              7.7
121	Thailand	              7.4
122	Mauritius	              6.7
123	Somalia	              6.3
124	Czech Republic	              5.7
125	Taiwan	              4.7
126	Bangladesh	              4.0
127	Cambodia	              3.3
128	Ireland	              3.2
129	Equatorial Guinea	              3.2
130	Poland	              2.8
131	Puerto Rico	              2.8
132	Algeria	              2.7
133	Germany	              2.7
134	Lithuania	              2.4
135	Luxembourg	              2.0
136	Korea, South	              2.0
137	United Kingdom	              1.9
138	Jamaica	              1.8
139	Tunisia	              1.7
140	Benin	              1.7
141	South Africa	              1.5
142	Cuba	              1.1
143	Belgium	              0.6
144	Hungary	              0.6
145	Jordan	              0.5
146	Estonia	              0.3
147	Guyana	              0.3
148	Belarus	              0.2
149	Denmark	              0.1
150	Israel	              0.1
151	Netherlands	              0.1
152	Aruba	              0.0
153	Yemen	              0.0
154	United Arab Emirates	              0.0
155	American Samoa	              0.0
156	Bahrain	              0.0
157	Barbados	              0.0
158	Botswana	              0.0
159	Bermuda	              0.0
160	Bahamas, The	              0.0
161	Solomon Islands	              0.0
162	Brunei	              0.0
163	Chad	              0.0
164	Cayman Islands	              0.0
165	Cape Verde	              0.0
166	Cook Islands	              0.0
167	Cyprus	              0.0
168	Djibouti	              0.0
169	Eritrea	              0.0
170	Falkland Islands (Islas Malvinas)	              0.0
171	Gambia, The	              0.0
172	Gibraltar	              0.0
173	Grenada	              0.0
174	Greenland	              0.0
175	Guam	              0.0
176	Hong Kong	              0.0
177	Kiribati	              0.0
178	Kuwait	              0.0
179	Liberia	              0.0
180	Libya	              0.0
181	Macau	              0.0
182	Mongolia	              0.0
183	Montserrat	              0.0
184	Malta	              0.0
185	Oman	              0.0
186	Maldives	              0.0
187	Niue	              0.0
188	Niger	              0.0
189	Vanuatu	              0.0
190	Nauru	              0.0
191	Guinea-Bissau	              0.0
192	Qatar	              0.0
193	Saudi Arabia	              0.0
194	Saint Pierre and Miquelon	              0.0
195	Saint Kitts and Nevis	              0.0
196	Seychelles	              0.0
197	Senegal	              0.0
198	Saint Helena, Ascension, and Tristan da Cunha	              0.0
199	Singapore	              0.0
200	Saint Lucia	              0.0
201	Trinidad and Tobago	              0.0
202	Turks and Caicos Islands	              0.0
203	Tonga	              0.0
204	Turkmenistan	              0.0
205	British Virgin Islands	              0.0
206	Virgin Islands	              0.0
207	West Bank	              0.0
208	Western Sahara	              0.0
209	Antigua and Barbuda	              0.0
